Composite.Element.REF	TCGA-2H-A9GF-01	TCGA-2H-A9GI-01	TCGA-2H-A9GL-01	TCGA-2H-A9GQ-01	TCGA-2H-A9GR-01	TCGA-IC-A6RE-01	TCGA-IC-A6RF-01	TCGA-IG-A3I8-01	TCGA-IG-A3QL-01	TCGA-IG-A3Y9-01	TCGA-IG-A3YA-01	TCGA-IG-A3YB-01	TCGA-IG-A3YC-01	TCGA-IG-A4P3-01	TCGA-IG-A4QS-01	TCGA-IG-A4QT-01	TCGA-IG-A50L-01	TCGA-IG-A51D-01	TCGA-IG-A5B8-01	TCGA-IG-A5S3-01	TCGA-IG-A625-01	TCGA-IG-A6QS-01	TCGA-IG-A8O2-01	TCGA-IG-A97H-01	TCGA-IG-A97I-01	TCGA-JY-A6F8-01	TCGA-JY-A6FA-01	TCGA-JY-A6FB-01	TCGA-JY-A6FD-01	TCGA-JY-A6FE-01	TCGA-JY-A6FG-01	TCGA-JY-A939-01	TCGA-JY-A93E-01	TCGA-JY-A93F-01	TCGA-L5-A43C-01	TCGA-L5-A43E-01	TCGA-L5-A43H-01	TCGA-L5-A43I-01	TCGA-L5-A43J-01	TCGA-L5-A43M-01	TCGA-L5-A4OE-01	TCGA-L5-A4OF-01	TCGA-L5-A4OG-01	TCGA-L5-A4OH-01	TCGA-L5-A4OI-01	TCGA-L5-A4OJ-01	TCGA-L5-A4ON-01	TCGA-L5-A4OP-01	TCGA-L5-A4OQ-01	TCGA-L5-A4OR-01	TCGA-L5-A4OS-01	TCGA-L5-A4OT-01	TCGA-L5-A4OU-01	TCGA-L5-A4OW-01	TCGA-L5-A4OX-01	TCGA-L5-A88W-01	TCGA-L5-A891-01	TCGA-L5-A8NE-01	TCGA-L5-A8NF-01	TCGA-L5-A8NI-01	TCGA-L5-A8NJ-01	TCGA-L5-A8NK-01	TCGA-L5-A8NL-01	TCGA-L5-A8NQ-01	TCGA-L5-A8NS-01	TCGA-L5-A8NT-01	TCGA-L5-A8NV-01	TCGA-L5-A8NW-01	TCGA-L7-A56G-01	TCGA-L7-A6VZ-01	TCGA-LN-A49K-01	TCGA-LN-A49L-01	TCGA-LN-A49M-01	TCGA-LN-A49N-01	TCGA-LN-A49O-01	TCGA-LN-A49P-01	TCGA-LN-A49R-01	TCGA-LN-A49S-01	TCGA-LN-A49U-01	TCGA-LN-A49V-01	TCGA-LN-A49W-01	TCGA-LN-A49X-01	TCGA-LN-A49Y-01	TCGA-LN-A4A1-01	TCGA-LN-A4A2-01	TCGA-LN-A4A3-01	TCGA-LN-A4A4-01	TCGA-LN-A4A5-01	TCGA-LN-A4A6-01	TCGA-LN-A4A8-01	TCGA-LN-A4A9-01	TCGA-LN-A4MQ-01	TCGA-LN-A4MR-01	TCGA-LN-A5U5-01	TCGA-LN-A5U6-01	TCGA-LN-A5U7-01	TCGA-LN-A7HW-01	TCGA-LN-A7HX-01	TCGA-LN-A7HY-01	TCGA-LN-A7HZ-01	TCGA-LN-A8HZ-01	TCGA-LN-A8I0-01	TCGA-LN-A8I1-01	TCGA-LN-A9FO-01	TCGA-LN-A9FP-01	TCGA-LN-A9FQ-01	TCGA-LN-A9FR-01	TCGA-M9-A5M8-01	TCGA-Q9-A6FU-01	TCGA-Q9-A6FW-01	TCGA-RE-A7BO-01	TCGA-S8-A6BV-01	TCGA-S8-A6BW-01	TCGA-VR-A8EO-01	TCGA-VR-A8EP-01	TCGA-VR-A8EQ-01	TCGA-VR-A8Q7-01	TCGA-VR-AA4D-01	TCGA-VR-AA7B-01	TCGA-X8-AAAR-01	TCGA-XP-A8T6-01	TCGA-XP-A8T7-01	TCGA-Z6-A8JD-01	TCGA-Z6-A8JE-01	TCGA-Z6-A9VB-01	TCGA-Z6-AAPN-01
EIF4E|eIF4E	-0.07331915725	0.39454597775	-0.12055718775	0.32577893175	-0.1910228995	0.28405884325	0.2729554455	-0.0727990884999998	0.0361750514999999	0.0137164802499999	0.10392356425	-0.17733638	0.8049841915	-0.0463016352499999	-0.07937022225	-0.39644558975	0.1375466775	0.0790215359999999	-0.266542538	-0.51131869175	-0.0753078150000001	0.21505788675	-0.24277069625	0.2126058015	-0.05552960375	0.0389647424999999	-0.0773386335	0.25188323	0.23341673425	-0.19367160275	0.165881725	0.04061696975	0.0202770369999999	0.61172602925	-0.32486102925	-0.22858958025	0.0369000122500001	-0.20608955375	-0.251973919	0.078983537	0.00263913674999988	0.08184819	0.338390592	-0.01903228275	0.2890340615	-0.3517096815	0.017062183	-0.00102969849999995	0.16158896275	-0.136964035	-0.0193793604999999	-0.4631432255	0.258396559	-0.043496365	0.1057046885	0.4585670255	0.31904432325	0.59539801325	-0.36712553725	0.238724911	-0.21080991075	0.09245019075	-0.4544401725	0.0148696607500001	-0.499360606	-0.32964363625	-0.2744393945	-0.19516360625	0.03035865875	-0.61210469875	-0.40731896225	0.10516856525	-0.02329734475	0.15635536375	-0.0664558512499999	-0.13039509575	-0.1393846825	0.0215455554999999	-0.392252842	0.01386391875	0.01542198375	0.12385600225	0.0210778982500001	-0.203500625	0.25043409125	0.07371044525	-0.03160012575	0.0274346267499999	0.04989877975	0.103044289	0.13695539	0.00273364250000008	0.3140694985	0.17426305775	-0.097515795	-0.2010322595	-0.2035797835	-0.0683075555	0.19357629275	-0.42445090125	-0.2259883615	-0.000256096500000025	-0.02320294375	0.24756829625	0.37618702325	-0.14211443	-0.3316580915	0.64751901025	-0.265636678	0.1116208335	-0.196035207	-0.0107442425	-0.11714057125	0.14462751625	0.1761241955	0.0893436150000001	-0.39381949475	0.35743568725	-0.08319613375	0.0790041764999999	-0.0727358069999999	0.31086052275	0.23385135575	0.0749791115000001	0.026136735	0.28043372525
EIF4G1|eIF4G	0.31603170125	-1.08905728475	-0.68634589425	0.44713517725	-0.094269821	-0.21593441225	-0.133759694	0.327560745	0.0138283400000003	0.14071345875	-0.85738803625	0.0192400185000001	-0.0622198099999998	-1.54783271675	0.15308801025	-0.969326960249999	-2.424968067	0.5077873945	-0.0629784014999997	-0.0797512702499997	-2.8244478695	-2.14648535975	0.24438720825	-0.683530281	-0.0469568812499996	-2.174544211	0.514115856	-2.1014493525	0.49137721075	0.17696120475	0.2443905975	0.25887940125	-0.9253878985	-0.68739213825	-0.40350958575	0.17186207825	0.01252656575	-0.25335276425	0.2911043335	0.0254735065000002	0.26277653125	-0.4175762725	-1.4117429115	0.0024465317500002	-0.453550316	-1.314638356	0.3061939805	-0.0294286079999996	-0.54827827475	0.4785229305	-0.798589778	-1.17439972	-0.2498979565	0.0309816715	-0.582461731	0.675618857	-2.26364491525	-1.30131368325	-0.28372586775	0.1900268975	0.33678406675	0.15741928625	0.036065282	-1.09101014875	-0.6544532605	-0.32447866775	-0.843091798	-0.15479243175	-0.81058142175	-0.30268224425	0.29289215025	0.69502934975	0.87472509575	0.27026733025	0.78736625225	-0.18133097825	0.458758579	0.348920544	0.5828770835	0.48008686925	-0.38600430475	-1.01827654325	0.83191852775	0.2430934535	-0.61183457525	-1.56823541725	0.53286800075	0.86718830025	-1.07812952375	-1.4450189825	0.6028234895	0.240777364	0.381453128	0.27866772625	0.8761323005	0.900678983	0.581742324	0.339149855	-0.71883337475	0.31052161225	0.805214668	-0.287115054	-1.37453768425	0.0849769127500002	-0.22038131825	0.1207468865	0.483956493	-2.04455306425	0.9089162405	-1.122833946	-0.7714791995	-0.141851269	0.23575156425	-2.52302582625	0.481652714	-1.9243316865	0.45569068675	0.10570263175	-1.22655798825	-1.748807791	-0.3208549925	0.67174264025	-2.26383100275	0.283056275	0.1306788545	-1.19239158225
FRAP1|mTOR	0.20829374225	0.00342706625000011	-0.23573379825	0.41527801525	0.781066046	0.17713329675	-0.36035523	0.273330407	0.0904324549999999	-0.0657559132500001	-0.31950022625	0.1917870195	-1.554450352	-0.29075398175	0.24995261825	-1.22376698325	-1.527930409	0.3513840745	0.1417424545	0.44839066975	-1.0758789245	-0.72647610475	-0.11877926275	-0.359930146	-0.00383872624999988	-0.378681244	0.304669789	-1.0119232675	0.17667608175	-0.0537254812499999	-0.0977181704999999	0.11549979925	-0.1102154755	-1.76429186525	-0.17006765975	-0.33040731675	-0.28083600725	0.35504395975	-0.3555892085	0.5922931515	0.17227581625	-0.0994117804999998	-0.1353218935	0.23267269075	-0.231052489	0.193192146	-0.2212481275	0.270937315	-0.0865082377499998	0.4529047435	-0.452755781	-0.217116945	-0.1366406215	-0.1679914395	0.363601901	-0.135702642	-1.30842790525	-0.38730529425	0.46147586325	0.5794946385	0.11310417075	0.55108702025	-0.0640589640000001	-0.19741175375	0.5593653425	0.17258334625	0.420324733	0.32816621425	-0.36114713075	0.05947507375	-0.19693412075	-0.0634316342499999	0.14419246575	0.25973078025	0.51192057325	0.20417038075	0.210813273	0.129817414	0.0627151335	0.0164378432500001	-0.36024430075	-0.69777270525	0.34583874875	-0.0134102055000001	-0.19957598125	-0.57676789325	-0.10442302625	-0.0878270577500001	-0.19629040175	-0.9212965315	-0.1829921215	0.303197341	0.227124664	-0.19567243375	0.0496386105000001	-0.230640723	-0.0474513759999999	-0.051604117	-0.32110865775	-0.17386449075	-0.0297447970000001	-0.520110403	-0.30718237125	0.05345435275	-0.40303805525	-0.4348589325	0.274824974	-0.0734194052499998	0.5082211185	0.0274102930000001	-0.2644444215	0.166594928	-0.21486995075	-1.48710904225	-0.145816866	-0.4844351115	0.000928904749999959	0.10493351475	-0.23421113725	-0.545612513	-0.2006442015	0.14914131225	-0.15352379875	0.387739287	-0.2051451645	-0.0785915902499998
FRAP1|mTOR_pS2448	-0.0429745637499999	-0.0423086037499999	-0.11897113525	-0.19073017575	0.222619446	0.21062690375	0.0479577709999999	0.28722193	0.147762814	0.18159806575	0.0597063697500001	0.2881212825	-1.329203258	0.0116985952500001	0.0111890612499999	-0.23624905825	-1.016876363	0.0810877335	-0.2588569515	0.25333468875	0.0642781954999999	-0.32420543475	0.03386347725	0.211420697	0.16320839975	-0.32104905	0.0825040650000001	-0.0393912455	0.10122154275	0.0865421497499999	0.00235723549999989	-0.0943069827499999	0.0805192164999998	-1.32836625925	0.05005444225	0.32258500025	-0.0485114412500001	0.37680913375	0.00750161449999992	0.4145162295	0.11996313625	0.2860367535	0.1766415015	0.52038794775	-0.226891385	0.241590077	0.0718230765	0.622538332	0.12799690325	0.3788074975	-0.104858511	0.293184839	0.1351081835	-0.0534096465	0.363804876	0.183288159	-0.35214445625	0.20390134875	0.03907111425	0.1357235155	0.08459682075	0.34494566625	0.0922078369999998	0.19445785425	0.7118179995	0.42733966025	0.460800105	0.15331113325	0.12771261625	0.04588612275	-0.25135462175	-0.13112714825	0.04461732675	0.0726013652499999	-0.09388245575	-0.00888577825000011	-0.169817047	0.251596458	-0.3871124625	-0.49060938875	-0.0726261597499999	0.0111453597500002	-0.30111187525	-0.0505880055000001	-0.28727754825	0.0651993307500002	-0.30459916425	-0.10944364275	-0.12840326275	0.0394757294999999	-0.3198608195	0.287909383	0.0300706059999998	-0.0506361767500001	-0.2757741685	0.014911698	-0.0127450239999999	-0.058036401	-0.07385374175	-0.14884894475	-0.0477468010000001	-0.00695901899999996	-0.18448296825	-0.0470921662500001	-0.04810164825	-0.4067099935	-0.0631729550000001	0.20383236475	0.1454701375	0.209629833	-0.1558432385	0.298830311	0.22003960025	0.0976120677499999	-0.0841664070000001	-0.1048803825	-0.15263440725	-0.07978920125	0.16441910375	-0.0184624770000001	0.1189763485	0.11310704225	0.03909056725	0.041517157	-0.0103274824999999	0.05679768975
CDKN1A|p21	-0.05372646875	1.08131665925	0.79717432175	-0.72071521975	-0.630329822	-0.32122346925	1.43487707	0.295423779	-0.291583255	-0.21564478425	1.39280081975	0.9852351095	0.777493505	0.73627884825	-0.72696285475	2.28551536475	-0.333528044	0.6330033545	0.5514521575	0.77972589675	1.2907038945	1.14734691825	-0.02596791975	1.016979819	0.63642347075	-0.205144287	0.572832202	1.3833492765	1.32826166575	-0.75071345325	0.3861215485	0.81065900225	0.4594633485	1.82274935375	-0.26777751175	-0.18281870975	-0.83890177625	0.10679186975	-1.0505389435	-0.0157527315	-0.46079334875	1.2214823175	1.4474926345	0.92034804275	-0.606225045	-0.757650598	-0.2777529405	0.263389535	-0.12765254975	-0.7936721645	1.191889187	0.0791438700000001	-0.6670422635	0.5953442845	-0.280306761	1.070496773	-0.66307636525	1.48345046175	-0.68123644675	-0.2465781545	0.71951273675	0.19790200725	-0.708620096	1.40628118725	1.4305038995	0.93255412325	0.875040995	-0.47112332175	-0.86581776575	-0.86133724925	-0.68366602175	-1.07571329325	-0.07289822125	-0.89478587275	-1.06021517175	-0.95260120525	-0.755151172	-0.764972471	-0.9278549935	-0.99152687375	-0.63706538375	-0.34054113525	-1.18736361525	0.1486464025	-1.06276952025	-0.63959147525	-0.27321521525	-0.93028873075	-0.91363263175	0.5403230485	-0.6049757475	0.483354358	0.333616986	0.62247326425	-0.7034727285	-0.964842	-0.899864514	-0.893189591	0.91662012025	-0.41695950275	-0.971450948	-0.447325968	1.60698593275	0.59276623975	0.92544555875	-0.2878650785	-1.019823805	-0.51098319625	-0.9375252965	-0.443478773	0.00378631649999997	1.269490184	-0.51208707975	1.88966835275	1.168851048	1.2126617675	0.21913006475	1.33191871175	1.89922418975	0.450896114	0.3722739255	0.64589513825	1.74160243325	-0.694162927	0.1154918875	2.04658726675
CDKN1B|p27	0.70465964075	0.25345493375	0.11357651925	0.19464583175	0.0945886115	0.0152962452500001	0.1383167225	0.00450799550000019	0.4118844785	-0.32274637075	0.21489769425	0.052547825	0.3427773405	0.0810998417500001	0.03014745275	0.60273433825	0.1414979395	-0.133323406	0.178749335	-0.18286329575	0.00989289800000004	-0.28399463325	0.33867892875	-0.1741150395	-0.16495141175	0.1137733555	-0.1876747165	0.033601429	-0.15785966775	-0.44442551275	-0.192805859	3.44317487875	0.483279851	-0.0517338837499999	-0.23775610625	0.16861900975	0.15169445525	0.33158410325	-0.198189299	0.563510568	0.15615656875	-0.044721487	0.256766731	-0.18442954075	-0.1035787165	-0.0334204625000001	0.176939463	-0.1505028465	0.0695231577500001	0.0049507800000001	-0.1077427485	0.3265198125	0.00397749899999994	-0.276735596	-0.2381579505	-0.2887416745	-0.0621948137500001	-0.26055134275	0.15391536475	-0.458545804	-0.0485492917499999	-0.15230399125	-0.1096683655	-0.02099258425	0.04869724	-0.0129466522500001	0.2928440615	-0.08760164025	-0.05049364425	0.13744600125	0.0291901967499998	-0.00615932975	-0.33382525775	0.0746871257499999	-0.25724550525	0.0945858732499999	0.0372485824999998	-0.0872309065000001	-0.213920893	0.0901175997499999	0.17165076075	-0.00317644274999984	-0.23007414575	-0.300434323	-0.14716504675	0.01253284425	0.18906843225	-0.0810520422500002	0.02382025175	-0.156842263	-0.261641405	-0.0933267444999998	-0.1152455225	0.09945527275	-0.135752097	0.0378590895	-0.1638519325	-0.0392324435000001	0.27454614775	0.02357329675	-0.2260937985	0.00450838949999999	-0.00551573875	-0.22506525675	0.05052812025	0.0847049310000001	-0.3149135355	-0.17633334475	-0.222264523	0.1974867655	-0.271551794	-0.0256930085	-0.27521638725	0.22456792725	0.0834060585	0.0889901440000002	-0.16664342775	-0.28393162875	-0.02134360275	0.3860435175	0.165006698	-0.55682666825	0.05378930375	0.9265973985	0.0690493719999999	-0.05840143075
CDKN1B|p27_pT157	-0.01260020675	0.18624604625	-1.10022500000029e-05	-0.05479330575	-0.02648902	0.0463586827500001	0.011143862	-0.132944355	-0.146165066	-0.10187294825	-0.0264564142499999	-0.2306288315	-0.0358156359999999	0.14829185625	-0.06317640075	0.0496488117500005	0.425918118	-0.1105996345	0.0486200835	0.16502894775	0.0787940425	0.27012161725	-0.15232635175	-0.22329432	-0.03681688425	0.269038185	-0.095566989	0.0574045355000001	-0.11127153425	0.03474625675	0.000381040499999985	-0.07327542675	-0.1968777965	0.12470272775	0.10104407025	-0.41044092375	-0.23961819025	-0.04617648225	-0.0997661565	0.0353125544999999	-0.16530437575	0.0685751235	-0.1135379715	0.17029855775	0.0587967909999999	0.107843826	0.0409964815	-0.056777243	-0.0955486937499999	-0.1059059265	-0.0908401999999999	-0.0982619489999998	-0.2429912745	0.0594334915	-0.018174482	-0.188701358	0.0113450327499998	0.03032483075	0.13764278625	0.4241261975	-0.04304019725	-0.15009143175	-0.00975086000000003	0.0048602832500001	0.2704883245	-0.0961648797500002	0.15640308	0.14979421525	-0.13402882775	-0.05605154825	0.0663715182499998	-0.13569839725	-0.10982844325	-0.17489660575	0.0716690112500001	-0.03311408125	-0.0168469580000001	-0.228861685	-0.0143635125	-0.05673878175	0.000776190250000058	-0.0300605322499998	0.07913630775	0.00864926649999995	0.0318032977500001	-0.000142744250000049	-0.01569697925	-0.04193888775	0.08101600525	0.0271767055	-0.0273470965000001	-0.00262937899999988	-0.115195038	-0.05652852475	-0.0298532195	-0.122052117	-0.0811684619999999	-0.13761128	-0.0404089887499999	-0.07858333075	0.0248705459999999	-0.026051603	-0.0762827142499999	0.15915062575	-0.0224753092499999	-0.0377434815	0.162970131	0.0964563027500001	-0.2081251955	0.017128655	0.1455831625	-0.155679167	-0.10743219975	0.11217115575	0.115880365	0.00727249250000012	0.0467947007499999	-0.0578256162499999	0.20874892975	-0.0025083540000001	-0.0470227104999999	0.14950038125	0.02310130725	0.0150984630000001	-0.2676807505	0.02963504775
CDKN1B|p27_pT198	0.01577120475	0.0229453417500001	0.10788080425	0.02785271975	0.1965907885	0.0536621372500001	-0.0980247045	0.0655037775000002	-0.0389043445000001	-0.11758069775	-0.20648586875	-0.0577566979999999	-0.0108507134999998	0.11821672475	-0.00427344724999998	0.78948461625	0.1659122125	-0.120732544	0.025450975	0.14199931725	0.002784711	0.21770556375	0.0959278267500001	-0.0758255715	-0.00248429274999996	0.2647022045	0.1219518725	-0.106112776	0.27022087025	0.01890689425	-0.069450003	0.49556841175	-0.103957084	0.32135375925	0.18197078575	0.10565498975	-0.00988530175000002	-0.0301258447499999	0.000774589999999992	0.174257099	0.13352890675	-0.129300624	-0.041141809	0.46515106225	0.0540335924999999	-0.0474496885000001	0.107193222	-0.0114602054999999	-0.0707229052499999	0.0432085840000001	-0.1483513525	-0.2042359535	-0.102796303	-0.23838116	0.0254444005	-0.1771022625	0.0987520342499999	-0.15266820375	0.30135366975	0.137947588	-0.00654698374999996	-0.06393300825	-0.0533310505	0.0527641547500001	0.125003925	-0.12453279225	-0.0303329635	0.13007318775	0.06911539075	-0.05453658275	0.40178463775	0.08829217525	-0.00879367374999998	-0.04503859325	-0.05395443825	-0.06316955675	0.1369395635	-0.1462902315	-0.033843122	0.03056340575	0.14568356875	0.12530936625	0.08811444425	0.090014745	-0.14166893975	-0.07714993975	0.15074256725	-0.0453542122500001	-0.19049929225	-0.196039873	-0.148495616	-0.2018470735	0.00939660749999996	0.04936897575	0.169234666	0.0827289875	0.0588616375000001	0.1163390615	0.26984257075	0.14192441575	0.00906154349999988	0.1122357405	-0.05179042775	0.22444888125	-0.29755263575	-0.126035228	0.0750967085	-0.0186299367499999	-0.07656227	0.0578644365	0.0497680869999999	0.0813733865	0.00109892774999998	0.29378967425	0.0406980615	-0.0957150739999999	0.30579216025	-0.12351387175	-0.000344785749999993	0.3235562275	0.14995952	0.28716750075	0.06390168975	0.2119947425	-0.034632039	0.03589882525
MAPK14|p38	0.16813957475	0.27148014475	0.04955851225	-0.20620664825	0.0957596135	0.0995923962500001	-0.0857147705	-0.1743627375	-0.00818648550000012	-0.0105287977500002	0.28204947425	-0.206651656	0.8043823565	0.07041892975	0.02367541975	-0.82979211075	-0.0737091805000001	0.112999508	0.130175213	-0.42457406875	-0.383818158	-0.37802238425	-0.03013746625	0.2635154865	0.0665927712500001	0.0782498414999999	0.00930800349999999	-0.031841144	0.03574867225	-0.0352918987500001	0.190805265	-0.13643234825	0.359190995	-1.14820307275	-0.12529461125	-0.51305707725	-0.18873195275	-0.15108452975	-0.028151821	-0.290493542	-0.0929920072500001	0.063318955	0.306365008	-0.0815608337500002	0.2278693445	0.1550192975	-0.241636225	-0.1791930755	0.11227441675	-0.172831035	0.2256558615	0.3693819725	0.291522107	-0.196713093	-0.1448195225	0.3198339745	0.31237106725	0.26959936725	-0.18251513025	-0.0303133100000001	-0.54777076075	-0.08176323925	-0.3710302825	0.27829714875	-0.00127515800000001	-0.0565091162500002	0.2480078555	0.20746888775	-0.15366561225	0.28094837025	-0.0708554732500001	-0.13599757675	0.08886335725	-0.0448536632500001	-0.13353332825	-0.07180738875	-0.1747031065	-0.0498257965000001	-0.556950275	-0.51548754625	0.13647314275	0.41698979425	-0.41949619675	-0.0772125380000001	0.16758522025	0.18276150825	-0.57099777375	0.27256120075	0.18804330375	0.232810913	-0.323884126	0.2508212085	0.0702347955	0.16584775975	-0.545122602	-0.0833220585	-0.2715722765	0.1230616605	0.0270745597500001	-0.14334119625	-0.3056269015	-0.00740179949999997	0.28150125425	-0.00214607375	-0.0897785417499999	0.0256181170000001	-0.0612758935	0.0479483932500001	-0.0168245770000001	0.0202718255	-0.177000701	-0.0716673685000001	-0.17342209125	-1.22643591275	0.0288230815	0.437204251	0.0101349902499998	-0.0566108457499999	0.05146280225	0.2890965175	0.234016553	0.0329613277499999	0.33267327575	-0.1823531795	-0.256445193	0.32775759025
MAPK14|p38_pT180_Y182	-1.21752794275	0.0401601652500001	-0.73135911725	-0.13698841375	-0.16835267	0.47125178475	0.403049307	0.221595682	0.437966426	0.45693313575	0.67212657975	-0.0808929895	-0.49388626	0.58211882725	-0.99833958175	-1.27368879925	-1.744014032	0.7788820375	-0.9023076875	0.13854502875	-0.0737734435	-0.62846384175	-0.48041857575	-0.672544435	-0.13047077025	-0.0946381000000001	0.396863324	0.0333919715000001	0.17407762575	-0.54297174825	1.1029140605	-0.86138822775	0.5917063285	-0.88162816925	-0.19311928675	-0.11789287175	-0.66796120525	0.24745461175	0.2467771505	0.3537458015	-0.18341485475	0.6452231925	0.3530168715	0.54057397875	-0.225876794	0.817788285	-0.2514193835	0.44200217	0.53877488225	-0.3931263755	0.518639484	0.40388853	0.1161219525	-0.4397480535	-0.161996526	1.322667049	0.43607830375	0.60119413575	-0.22423969575	-0.1352669215	0.30929105375	-0.10209685975	-1.04952904	0.70068651025	0.0776111495	0.25245504725	0.352798909	0.17817017325	0.05363286125	-0.78980098025	-0.0595157227500001	-0.16903175825	0.08638017775	-0.51513859275	-1.65839190475	-0.55528172925	-0.955362918	0.492590348	-1.4430977255	-1.06826752675	-0.02522684375	0.24689133575	0.35912509675	0.0534892654999999	-0.10693326925	0.41944209575	-1.45702747625	-0.57831805675	-0.02674388275	0.4019363955	-0.6845418765	0.304175782	0.0814860639999999	0.37897285525	-0.9909167675	-0.296220033	-0.347100233	-0.313774674	0.15120756525	-0.94360685775	-1.271275921	-0.206901843	0.10648305675	-0.10530902125	0.12333741275	-0.8870409495	-1.259706313	0.36060892275	-0.9804909165	0.20381098	-0.2148126435	0.330874353	-0.12053115875	0.09610830875	0.286269749	-0.5092657805	-0.56205749025	0.0227081067500001	0.25177782475	0.504035468	0.4127695645	0.70823070625	0.80462512825	-0.123157663	-0.1303993205	0.56836566575
TP53|p53	0.42045634075	-0.22596357925	0.20796941325	0.28594762675	0.4086227805	1.70923373125	-0.1443085115	0.6811500525	0.2755463815	-0.0691221457500002	-0.40524303175	-0.17316081	-0.4380086915	0.11505486975	-0.24292283525	-0.0371292537499999	0.2027266445	-0.365678137	-0.211137609	0.76600690425	-0.0646213820000004	0.47036445975	0.95064263075	0.00711498249999998	0.69342828325	-0.3734818395	-0.3533222525	0.287026666	-0.52553593075	-0.42723607275	-0.37162222	0.0686860317499999	-0.859589492	-0.0334397687500001	0.00368659974999974	0.63549445375	-0.24166752175	-0.11025902475	0.293610423	-0.218272068	0.52091233275	-0.342085606	-0.302121651	1.61083454225	-0.1910672015	-0.5334009785	0.301152799	-0.3910691755	0.19010399175	0.000657341999999839	-0.5569276995	-0.3981110765	-0.229093983	-0.429497368	-0.4547273635	-0.3543968855	0.0333530392499997	-0.19610615375	0.0499020987499996	0.624538405	0.0696833132499998	0.92666684275	0.3307608505	0.40843157475	0.299832417	0.0746347197499997	-0.2177681635	0.42012565275	0.0586048967499996	0.56545350125	-0.0559275732500004	-0.36827822175	-0.14961741175	-0.34020382625	0.20180043775	-0.51815279775	-0.0224032755000005	-0.1787378405	-0.463407676	1.23269704575	0.55313586875	0.13654644525	0.68270564725	0.00174549299999978	0.32682561525	-0.0718445707500003	-0.10647205675	0.0674719507499998	0.01905927575	0.257002997	-0.442497375	0.5588182195	0.1491708035	-0.33031442925	0.0101944789999998	0.6375796085	0.4579896265	0.2570214715	0.21770892875	0.18394926275	0.0868388844999998	0.0254828874999997	1.62800730425	0.0419177212499997	-0.21253114575	0.00147704599999976	0.1008995865	-0.04336452575	0.130194806	-0.0801845325	-0.262739012	0.1332296335	-0.21551014225	0.13292721025	0.1700908295	0.091748576	0.39204461625	0.61764133125	-0.13668051375	0.2636876725	-0.269022316	0.0548889597499998	0.83296899875	1.1530794535	0.695388621	0.0223371612499996
SQSTM1|p62-LCK-ligand	0.95287937375	0.48709730875	0.48086644225	0.36887874875	0.9569218135	0.000299782249999936	-0.3581083825	-0.3429355695	-0.0636844555000003	-0.35467611175	-0.55007620675	0.510218844	-1.3737656475	-0.36913102425	0.40271328075	0.16655281625	-0.7888542305	-0.43815455	-0.399647499	-0.26448701275	-0.933525331	-0.14607199225	0.11799991475	0.8908296395	-0.15291002475	0.5679852665	0.3357030265	0.395571928	0.000508180249999782	-0.19178380675	-0.27631094	0.0934599587499999	-0.201935414	-0.51936904475	-0.10816522725	0.25160092775	-0.17691125475	0.0630996782499999	-0.336820857	-0.136740582	0.38770395475	-0.254965923	-0.0941996330000003	0.96818992825	-0.0943762225000003	0.4420556945	0.470638726	-0.0434006945000002	0.0745160047499999	0.393226064	-0.3184773185	0.3533014155	0.266552327	0.168534911	0.0657852734999999	0.6227032765	-0.95461975775	0.0278338542499997	-0.14218572725	0.801448998	0.0513771822499999	0.14543767175	1.1883347605	-0.35769594925	0.467924415	-0.597598210250001	-0.0753105595000002	0.10949787075	-0.10691058625	0.47633000525	0.38119990775	0.92125284525	-0.50182717875	1.12715818375	0.53407862575	0.11042777125	0.1595695385	-0.0627674505000003	-0.136605003	0.56186696575	-0.23399250025	-0.82650793375	0.16648101525	-0.251518389	-0.26494195675	-1.27452341275	-0.42488447875	-0.27561195925	0.0467646857499998	-0.307710461	-0.417883061	0.8104379415	0.3118562995	0.48098721375	0.309358752	1.2044539515	0.1961618135	0.2349866985	-0.54689023425	0.15514286975	0.5651381665	-0.5240961445	-0.0615709577500001	-0.16707293875	-0.11630965475	-0.303548554	1.4788120765	-0.93472161275	0.702455179	-0.0189776215000003	0.516563618	-0.2930955535	0.86386460275	-1.02352516475	0.0354886704999997	0.179294432	-0.40030778575	0.55648975425	-0.54729823675	-0.4262740795	-0.0378724790000001	-0.0100623742500003	-0.48875548325	0.2871425345	0.0324481389999998	-0.30293228075
